"gameID","platformID","seasonID","Winner","C1","C1S1","C1S2","C2","C2S1","C2S2","C3","C3S1","C3S2","C4","C4S1","C4S2","C5","C5S1","C5S2","C6","C6S1","C6S2","C7","C7S1","C7S2","C8","C8S1","C8S2","C9","C9S1","C9S2","C10","C10S1","C10S2"
2622504438,"EUN1",13,1,22,4,1,50,4,14,1,14,4,120,6,11,99,21,4,20,4,11,25,3,4,98,4,12,235,4,7,69,4,1
2622774539,"EUN1",13,0,35,11,14,16,21,4,236,4,7,54,4,12,4,12,4,202,4,7,412,4,14,76,4,11,98,4,14,8,4,14
2623469113,"EUN1",13,1,111,12,4,17,4,14,777,4,14,21,4,7,32,4,11,86,14,4,51,4,7,134,14,4,120,11,6,117,4,3
2623494759,"EUN1",13,0,122,12,4,99,4,21,22,1,4,53,7,4,141,11,4,267,3,4,360,4,7,86,14,4,11,11,4,105,4,14
2624227258,"EUN1",13,1,516,12,4,45,4,21,235,7,4,9,11,4,89,4,14,81,4,7,245,14,4,63,14,4,19,4,11,54,4,12
2624232091,"EUN1",13,0,360,7,4,44,3,4,55,12,14,164,12,4,203,4,11,64,4,11,236,7,4,3,12,4,63,14,4,68,4,12
2624285742,"EUN1",13,1,245,14,4,19,4,11,106,4,12,360,4,7,80,4,14,120,11,6,114,4,12,38,12,4,63,14,4,202,4,7
2624401554,"EUN1",13,1,202,7,4,235,4,14,164,12,4,60,4,11,55,14,4,222,4,7,10,4,12,38,14,4,63,14,4,19,4,11
2624878818,"EUN1",13,0,63,14,4,80,4,14,81,7,4,62,12,4,121,11,4,51,7,4,86,12,4,64,4,11,99,14,4,103,4,14
2625424402,"EUN1",13,0,117,4,3,32,4,11,30,12,4,202,7,4,6,4,12,236,4,7,350,14,3,55,14,12,35,11,14,86,12,4
2625480196,"EUN1",13,0,105,14,4,35,14,4,86,14,4,236,4,7,141,4,11,432,4,14,17,4,12,33,11,4,238,14,4,222,7,4
2626427318,"EUN1",13,1,99,4,14,1,4,14,141,4,11,235,7,4,875,12,4,51,7,4,412,14,4,17,12,4,157,4,14,48,4,11
2626461404,"EUN1",13,1,8,4,12,120,11,6,84,4,14,25,4,14,21,7,4,6,12,4,777,4,14,145,4,7,26,14,4,131,4,11
2627007544,"EUN1",13,0,254,11,4,61,4,3,41,4,12,98,4,14,21,4,7,133,14,4,111,4,14,145,4,7,60,4,11,268,12,4
2627032255,"EUN1",13,0,84,4,14,32,4,11,875,4,12,111,4,14,145,4,7,16,4,21,517,14,4,122,6,4,67,7,4,120,6,11
2629950404,"EUN1",13,1,28,11,4,8,4,12,117,4,14,51,7,4,164,4,12,5,4,11,777,4,12,21,4,7,61,4,12,412,4,14
2629962925,"EUN1",13,0,64,11,4,517,4,12,429,3,4,12,14,4,77,12,4,5,4,11,122,4,6,8,4,12,157,4,7,117,3,4
2630005524,"EUN1",13,1,81,4,7,84,14,4,1,14,4,23,4,14,2,11,4,875,4,14,8,4,14,516,4,12,51,4,3,107,4,11
2630039347,"EUN1",13,1,267,14,4,157,4,14,24,4,12,22,7,4,107,4,11,164,4,12,8,4,14,5,4,11,81,3,4,147,4,14
2630466718,"EUN1",13,1,14,4,12,38,4,12,120,6,11,51,4,7,99,14,4,6,4,21,81,4,7,40,3,4,84,14,4,9,4,11
2630759137,"EUN1",13,1,157,14,4,79,11,4,51,4,7,99,14,4,31,12,4,76,4,11,164,4,12,1,4,14,25,14,4,202,7,4
2632207559,"EUN1",13,0,99,4,14,777,4,14,56,11,4,51,4,7,875,12,4,106,4,11,81,4,7,103,14,4,82,12,6,53,4,14
2632259887,"EUN1",13,1,25,3,4,15,7,4,131,4,14,150,12,4,56,11,4,98,14,4,105,12,4,145,7,4,875,4,14,28,11,4
2632281183,"EUN1",13,1,1,14,4,36,4,14,202,4,3,101,14,4,106,11,4,54,14,4,31,4,12,141,11,4,498,7,4,157,4,14
2632304143,"EUN1",13,1,122,4,14,80,4,3,20,11,4,777,4,14,18,4,7,114,12,4,64,4,11,235,4,3,50,14,4,45,14,4
2632451311,"EUN1",13,0,350,4,3,202,7,4,141,4,11,238,14,4,164,4,12,101,14,4,157,14,4,120,11,14,51,7,4,54,12,4
2632749150,"EUN1",13,0,201,4,3,98,4,12,2,11,4,81,4,7,69,12,4,67,4,14,360,4,1,142,4,14,101,14,4,62,4,11
2633104783,"EUN1",13,1,80,4,14,101,14,4,29,7,4,84,4,12,104,4,11,412,4,14,55,4,14,17,4,12,157,3,4,30,4,11
2633165936,"EUN1",13,0,17,4,12,74,4,14,111,4,3,104,4,11,202,4,7,9,4,11,517,14,4,101,14,4,119,4,7,41,12,4
2633181099,"EUN1",13,1,122,4,6,25,4,14,21,4,7,79,4,14,141,4,11,33,4,11,81,4,7,23,14,4,45,4,21,101,14,4
2633216230,"EUN1",13,0,202,4,7,39,4,14,157,11,4,101,14,4,6,4,12,2,12,4,238,4,14,145,7,4,203,11,4,40,14,4
2633242124,"EUN1",13,0,62,12,4,119,7,4,99,3,4,32,4,11,81,14,4,112,4,21,24,12,4,20,4,11,51,4,7,101,14,4
2633272113,"EUN1",13,0,114,4,12,51,7,4,350,14,3,24,4,11,99,21,4,48,4,11,101,14,4,777,4,14,202,4,7,54,4,12
2633380459,"EUN1",13,0,517,11,4,75,12,4,59,4,11,235,4,3,101,14,4,120,6,11,91,14,4,81,4,7,25,4,14,24,12,4
2636010490,"EUN1",13,0,63,14,4,421,4,11,55,4,14,875,12,4,21,7,4,8,4,14,202,7,4,89,4,14,24,4,12,254,4,11
2636105497,"EUN1",13,0,101,14,4,81,7,4,39,4,12,103,14,4,35,14,11,53,14,4,114,4,12,142,14,4,121,4,11,202,7,4
2636174280,"EUN1",13,1,101,14,4,64,11,4,22,4,7,266,4,12,246,14,4,28,4,11,8,14,4,89,4,3,202,4,7,236,12,4
2636208018,"EUN1",13,0,81,4,7,101,14,4,82,12,4,141,4,11,777,14,4,6,4,12,34,14,4,11,11,4,25,4,14,202,4,7
2636231797,"EUN1",13,1,98,4,12,50,14,4,9,11,4,202,7,4,99,21,4,80,4,14,51,4,7,101,21,4,117,4,12,154,11,4
2636298892,"EUN1",13,1,101,14,4,9,11,4,105,14,4,122,12,4,202,4,7,77,4,11,157,14,4,99,4,14,360,4,7,14,12,4
2636355803,"EUN1",13,0,25,14,4,114,4,12,102,4,11,202,4,7,236,4,14,29,4,7,10,12,4,101,14,4,9,11,4,45,4,12
2636461259,"EUN1",13,0,235,21,4,11,14,4,8,4,12,245,4,11,202,7,4,10,12,4,101,14,4,9,11,4,22,7,4,112,21,4
2637774401,"EUN1",13,0,202,4,3,120,11,6,164,4,12,147,4,14,90,14,4,121,4,11,114,4,12,8,4,12,555,4,3,145,7,4
2637802163,"EUN1",13,0,22,4,1,64,11,4,432,14,4,7,4,14,164,12,4,245,4,11,21,1,4,89,4,14,19,21,4,268,4,12
2637825471,"EUN1",13,1,24,4,12,99,4,21,267,4,14,72,4,11,235,7,4,127,4,12,350,3,14,8,12,4,51,4,7,203,11,4
2638487760,"EUN1",13,0,35,14,12,105,4,14,64,11,4,360,4,7,80,3,4,51,4,7,254,4,11,45,3,4,1,4,14,23,12,4
2638582890,"EUN1",13,0,82,12,4,202,4,7,101,14,4,9,11,4,55,4,14,3,14,4,517,4,12,141,4,11,236,4,7,25,14,4
2638730398,"EUN1",13,1,41,12,4,142,14,4,120,11,6,143,4,14,222,7,4,360,7,4,10,4,12,236,4,14,101,14,4,9,11,4
2638940135,"EUN1",13,1,111,14,4,20,4,11,23,4,14,222,4,7,238,14,4,120,11,6,17,4,14,147,4,3,29,4,7,54,4,14
2640995722,"EUN1",13,1,143,14,4,516,4,12,67,4,21,427,4,11,15,4,7,101,4,12,92,12,4,523,4,7,555,4,14,203,4,11
2644878168,"EUN1",13,1,145,4,7,497,14,4,23,4,14,84,12,4,121,4,11,35,14,11,117,4,3,96,4,7,54,12,4,61,4,14
2645488748,"EUN1",13,1,134,4,12,83,4,14,19,11,4,350,14,3,202,4,7,99,4,14,92,12,4,236,7,4,154,11,4,777,3,4
2645552002,"EUN1",13,0,516,12,4,104,4,11,84,14,4,350,14,3,222,4,7,145,7,4,35,14,4,412,4,14,134,12,4,121,4,11
2645624129,"EUN1",13,1,222,7,4,32,4,11,23,4,6,89,3,4,1,14,4,236,7,4,17,4,14,235,3,4,157,4,14,24,4,11
2648062890,"EUN1",13,0,98,4,12,80,4,3,63,4,14,61,4,21,20,11,4,8,4,14,24,4,12,32,11,4,111,4,3,51,4,11
2463185183,"EUN1",13,1,17,14,4,1,4,14,119,4,7,29,4,11,63,4,14,131,4,14,104,11,4,141,14,4,350,7,3,67,4,7
2463272603,"EUN1",13,0,62,4,14,154,4,11,117,3,4,23,14,4,145,4,7,82,4,12,107,4,11,67,4,7,350,14,4,99,4,21
2464426938,"EUN1",13,1,111,4,14,119,4,7,75,12,4,105,14,4,154,11,4,62,4,11,82,4,12,157,4,14,54,14,4,81,12,4
2464549157,"EUN1",13,0,86,12,4,120,4,11,201,4,14,4,14,4,22,7,4,21,7,4,5,4,14,106,11,4,143,14,4,17,12,4
2464893416,"EUN1",13,0,32,11,4,236,14,4,145,4,7,86,14,4,143,4,14,63,4,14,3,4,14,107,4,11,202,4,7,133,12,4
2464921050,"EUN1",13,0,517,4,21,21,4,21,350,3,7,120,11,6,78,4,12,201,4,3,75,12,6,202,7,4,141,4,11,38,4,14
2465044417,"EUN1",13,1,8,4,14,64,11,4,17,14,4,267,4,14,21,7,4,51,4,7,25,4,14,67,12,4,38,4,12,33,4,11
2465150085,"EUN1",13,1,75,12,6,429,7,4,53,14,4,141,4,11,84,4,14,350,14,3,120,11,14,18,7,4,142,4,14,57,12,4
2465220076,"EUN1",13,1,84,4,12,202,7,4,350,14,7,62,4,11,54,12,4,111,4,14,101,4,21,875,12,4,19,11,4,51,4,7
2465277868,"EUN1",13,1,64,4,11,25,12,4,119,4,7,63,14,4,107,4,12,81,4,12,99,4,14,127,4,14,102,4,11,75,12,6
2466004996,"EUN1",13,1,12,3,4,516,12,4,1,14,4,222,4,7,64,11,4,75,12,6,33,6,11,350,3,14,18,7,4,245,4,14
2468198142,"EUN1",13,0,122,14,4,202,4,7,555,4,14,245,4,11,134,4,14,69,4,7,25,3,4,111,11,4,115,12,4,17,14,4
2468235414,"EUN1",13,1,63,4,3,236,4,7,75,12,6,134,4,14,32,4,11,127,4,14,14,4,11,412,4,14,51,4,7,62,4,12
2651369757,"EUN1",13,0,517,12,4,51,7,4,19,11,4,10,4,1,63,4,14,147,21,4,32,11,4,22,4,3,145,4,7,39,4,14
2651583779,"EUN1",13,1,23,12,4,16,4,7,236,4,14,8,1,6,102,11,14,81,4,7,112,4,14,56,11,4,516,14,4,555,4,14
2651608863,"EUN1",13,0,40,3,4,6,4,14,63,21,4,29,7,4,154,11,4,99,4,3,67,4,7,82,12,4,157,4,14,5,4,11
2651645165,"EUN1",13,0,10,4,12,121,11,4,39,4,12,236,4,7,53,4,3,89,14,4,141,4,11,202,4,1,777,4,14,147,4,21
2652063301,"EUN1",13,0,24,4,14,99,4,14,20,4,11,53,4,14,51,7,4,54,4,12,157,4,14,32,4,11,236,4,7,63,14,4
2652265598,"EUN1",13,0,2,11,4,121,12,4,497,4,14,202,4,7,238,4,14,35,14,11,74,4,21,51,4,7,16,3,4,58,14,4
2652409260,"EUN1",13,1,32,4,11,79,4,14,36,4,12,201,4,14,51,4,7,145,7,4,99,21,4,37,4,3,141,11,4,31,12,4
2652567099,"EUN1",13,1,147,4,14,36,11,4,51,7,4,99,21,4,50,4,12,82,12,4,84,4,14,222,7,4,53,14,4,29,4,11
2652668747,"EUN1",13,1,99,4,14,24,4,11,10,4,14,6,12,4,236,4,7,143,4,14,58,12,4,67,4,7,36,11,4,103,4,14
2653224261,"EUN1",13,1,51,4,7,245,14,4,16,14,4,32,4,11,86,4,12,105,4,14,161,12,4,3,12,4,36,11,4,22,4,7
2653311305,"EUN1",13,0,141,11,4,17,14,4,67,4,7,53,4,14,238,14,4,36,11,4,56,14,4,34,4,21,222,4,7,412,14,4
2654511787,"EUN1",13,1,99,4,21,81,4,7,101,4,21,102,11,4,6,14,4,86,4,14,141,4,11,31,14,4,518,4,14,145,4,7
2622479985,"EUN1",13,0,121,11,4,12,4,14,86,4,14,1,14,4,67,4,7,63,4,3,84,14,4,76,11,4,6,4,12,236,4,7
2630613052,"EUN1",13,0,64,4,11,103,4,12,18,7,4,43,4,14,39,4,14,141,4,11,31,4,12,45,4,21,81,4,7,99,14,4
2636312027,"EUN1",13,1,89,4,14,51,4,7,58,12,4,32,11,4,103,14,4,164,12,4,105,4,14,145,3,4,101,14,4,9,11,4
2464906432,"EUN1",13,0,6,4,12,107,4,11,236,4,7,246,4,12,412,14,4,11,11,4,15,7,4,75,12,6,142,4,14,3,4,14
2655349797,"EUN1",13,1,161,4,14,81,7,4,120,11,6,412,14,4,6,12,4,141,11,4,99,14,4,236,4,14,21,7,4,54,4,14
2656438986,"EUN1",13,0,141,11,4,103,14,4,202,7,4,147,4,14,98,14,4,555,14,4,110,3,4,36,14,4,69,4,12,64,4,11
2659215479,"EUN1",13,0,238,14,4,120,4,11,133,14,4,26,4,3,236,7,4,75,12,4,24,11,4,29,4,7,432,14,4,105,4,14
2659656450,"EUN1",13,1,54,14,4,98,4,12,39,4,14,119,7,4,141,4,11,517,4,14,134,4,14,99,4,21,121,4,11,21,4,7
2659656930,"EUN1",13,0,67,7,4,110,21,4,11,11,4,6,4,12,412,4,14,77,11,4,10,4,12,119,7,4,91,4,14,53,4,14
2659665373,"EUN1",13,1,145,4,7,92,12,4,64,11,4,157,4,14,99,4,21,141,4,11,55,14,4,78,4,14,110,4,3,202,7,4
2659685774,"EUN1",13,1,350,3,14,30,4,21,81,4,7,32,4,11,85,4,12,24,4,12,45,4,14,64,11,4,99,4,14,145,4,7
2659727305,"EUN1",13,1,86,4,14,119,7,4,121,4,11,777,4,14,101,4,3,69,4,21,89,14,4,33,4,11,10,4,12,235,4,7
2659728980,"EUN1",13,1,25,4,3,120,6,11,516,4,12,21,4,7,34,4,12,121,11,4,24,4,12,555,4,14,142,14,4,119,7,4
2662595387,"EUN1",13,1,266,12,4,53,3,4,238,4,14,24,4,11,21,7,4,43,3,4,133,14,4,236,7,4,202,4,7,102,4,11
2662604008,"EUN1",13,0,119,7,4,50,4,14,84,4,14,32,4,11,134,4,12,82,4,12,16,21,4,56,11,4,21,4,7,69,4,14
2662742602,"EUN1",13,1,22,4,21,45,12,4,104,4,11,69,4,7,41,12,4,555,4,14,245,4,11,266,4,12,236,4,7,84,4,14
2662755793,"EUN1",13,1,131,4,14,412,4,14,22,4,7,107,11,4,122,4,6,39,4,7,41,12,4,11,11,4,555,4,14,202,4,7
2663763107,"EUN1",13,1,235,14,4,35,12,14,31,12,4,121,4,11,202,4,7,141,11,4,51,7,4,39,4,14,41,12,4,147,4,3
2663807833,"EUN1",13,1,11,11,4,6,4,12,56,14,4,30,4,7,80,14,4,121,4,11,412,4,14,55,14,4,1,4,14,202,7,4
2664551012,"EUN1",13,1,112,4,14,55,4,14,202,7,4,141,4,11,99,3,4,64,4,11,78,4,12,101,14,4,157,4,14,236,4,7
2664563318,"EUN1",13,0,111,4,3,516,4,12,55,14,4,104,11,14,202,4,7,875,12,4,60,4,11,3,14,4,157,4,14,22,4,7
2664575419,"EUN1",13,0,2,4,11,53,4,3,8,14,4,157,4,14,81,4,7,89,4,3,245,4,11,238,14,4,119,4,7,10,4,12
2664886107,"EUN1",13,0,222,7,4,238,14,4,875,4,14,1,14,4,9,11,4,10,4,21,74,4,7,121,4,11,25,3,4,122,6,4
2664920760,"EUN1",13,1,202,1,4,777,4,14,98,14,4,143,14,4,11,11,4,157,4,3,81,3,4,32,11,4,1,14,4,45,21,4
2664944373,"EUN1",13,1,18,4,7,29,4,11,114,4,12,201,4,14,4,4,21,54,4,12,202,4,7,77,11,4,89,14,4,131,4,12
2665037145,"EUN1",13,1,29,7,4,20,4,11,50,14,4,106,4,14,235,14,4,360,7,4,72,11,4,82,14,4,25,14,4,266,4,12
2665140521,"EUN1",13,0,54,12,4,412,4,14,67,4,7,104,14,11,238,14,4,64,4,11,126,14,4,25,14,4,145,7,4,17,4,12
2666590610,"EUN1",13,1,29,4,11,83,12,4,103,4,14,117,4,3,498,7,4,80,4,14,202,4,7,54,4,12,64,4,11,21,7,4
2666643906,"EUN1",13,1,92,4,12,99,4,21,69,4,21,202,1,4,20,4,11,6,4,12,238,4,14,22,4,7,143,14,4,141,4,11
2666679408,"EUN1",13,1,121,11,4,115,12,4,89,4,14,67,7,4,62,4,12,8,4,14,78,4,12,112,12,4,35,14,11,80,14,4
2667344371,"EUN1",13,1,62,4,11,89,4,14,84,14,4,92,4,12,202,7,4,238,4,14,122,4,14,96,7,4,147,4,14,72,11,4
2667346621,"EUN1",13,1,81,14,4,120,4,11,54,4,12,111,4,14,119,7,4,121,11,4,412,4,14,91,4,14,17,14,4,360,7,4
2667365589,"EUN1",13,0,555,14,4,58,4,12,222,7,4,90,4,14,35,11,14,81,14,4,235,4,7,67,4,1,876,4,11,54,4,14
2667381574,"EUN1",13,0,101,21,4,81,4,7,105,4,14,86,4,14,56,4,11,19,4,11,115,4,12,202,7,4,142,4,14,164,4,12
2667389101,"EUN1",13,0,98,12,4,35,14,11,50,3,4,21,4,7,55,4,14,350,14,3,17,4,14,202,7,4,28,11,4,103,4,14
2667399426,"EUN1",13,1,147,4,3,266,4,12,5,4,11,202,4,7,50,14,4,16,14,4,99,21,4,236,7,4,24,4,12,11,4,11
2667407562,"EUN1",13,0,157,21,4,99,4,21,238,4,14,24,11,4,202,7,4,91,4,14,115,4,12,15,4,7,2,11,4,111,14,4
2667409279,"EUN1",13,1,121,11,4,98,14,4,57,4,14,81,4,7,25,4,14,55,4,14,37,14,4,236,7,4,85,12,4,11,4,11
2667417773,"EUN1",13,1,350,14,3,516,4,12,101,21,4,236,7,4,20,4,11,82,12,4,235,4,14,202,7,4,133,11,4,238,4,14
2667418312,"EUN1",13,0,78,4,12,236,4,7,50,4,14,517,4,14,32,4,11,62,4,12,67,7,4,141,4,11,99,4,14,82,4,14
2667776182,"EUN1",13,0,22,14,4,21,7,4,39,4,14,38,14,4,60,11,4,57,4,14,77,4,14,876,4,11,55,4,14,202,4,7
2667781954,"EUN1",13,1,105,14,4,98,14,4,113,11,4,29,7,4,17,4,14,145,4,7,133,4,14,104,14,11,55,14,4,350,3,7
2667729844,"EUN1",13,1,25,4,14,120,6,11,157,4,14,266,12,4,236,4,7,99,4,14,22,7,4,875,12,4,59,4,11,55,14,4
2664559592,"EUN1",13,1,101,4,21,120,11,6,67,7,4,1,14,4,58,4,12,89,4,14,45,21,4,121,4,11,420,12,4,51,4,7
